rundate,this_period,last_period,grp_cd,grp_name,apt1_apt_name,apt2_apt_name,total_pax_tp,total_pax_shd_tp,total_pax_cht_tp,total_pax_lp,total_pax_shd_lp,total_pax_cht_lp,total_pax_pc
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BIRMINGHAM,EXETER,0,0,0,5,0,5,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BIRMINGHAM,GATWICK,35,0,35,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BIRMINGHAM,GLASGOW,229991,229946,45,234522,233965,557,-1.93201
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BIRMINGHAM,GUERNSEY,18496,18411,85,29625,29546,79,-37.56624
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BIRMINGHAM,HEATHROW,64,64,0,75,75,0,-14.66667
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BIRMINGHAM,INVERNESS,39699,39699,0,45084,45084,0,-11.94437
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BIRMINGHAM,ISLE OF MAN,43201,43201,0,42418,42418,0,1.84591
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BIRMINGHAM,JERSEY,71801,71801,0,72126,72126,0,-0.4506
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BIRMINGHAM,LEEDS BRADFORD,58,58,0,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BIRMINGHAM,LIVERPOOL (JOHN LENNON),0,0,0,185,185,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BIRMINGHAM,LONDON CITY,66,0,66,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BIRMINGHAM,MANCHESTER,975,185,790,188,188,0,418.61702
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BIRMINGHAM,NEWCASTLE,529,454,75,104,72,32,408.65385
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BIRMINGHAM,NEWQUAY,20802,20802,0,23521,23521,0,-11.55988
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BIRMINGHAM,NORWICH,74,0,74,120,0,120,-38.33333
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BIRMINGHAM,PRESTWICK,110,110,0,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BIRMINGHAM,SOUTHAMPTON,50,0,50,112,112,0,-55.35714
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BIRMINGHAM,SOUTHEND,131,0,131,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BIRMINGHAM,STANSTED,1,1,0,294,294,0,-99.65986
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BOURNEMOUTH,BIRMINGHAM,439,0,439,193,0,193,127.46114
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BOURNEMOUTH,CARDIFF WALES,74,74,0,194,0,194,-61.85567
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BOURNEMOUTH,DONCASTER SHEFFIELD,26,0,26,43,0,43,-39.53488
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BOURNEMOUTH,EAST MIDLANDS INTERNATIONAL,169,0,169,80,0,80,111.25
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BOURNEMOUTH,EDINBURGH,0,0,0,69,69,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BOURNEMOUTH,GATWICK,445,300,145,100,100,0,345
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BOURNEMOUTH,GUERNSEY,106,106,0,122,0,122,-13.11475
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BOURNEMOUTH,JERSEY,1425,1425,0,232,232,0,514.22414
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BOURNEMOUTH,LEEDS BRADFORD,50,0,50,83,0,83,-39.75904
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BOURNEMOUTH,LIVERPOOL (JOHN LENNON),143,0,143,206,0,206,-30.58252
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BOURNEMOUTH,LUTON,0,0,0,32,0,32,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BOURNEMOUTH,MANCHESTER,150,0,150,498,0,498,-69.87952
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BOURNEMOUTH,NEWCASTLE,197,82,115,171,0,171,15.20468
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BOURNEMOUTH,NORWICH,66,0,66,30,0,30,120
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BOURNEMOUTH,SOUTHAMPTON,0,0,0,35,35,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BOURNEMOUTH,SOUTHEND,0,0,0,129,0,129,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BOURNEMOUTH,STANSTED,0,0,0,152,0,152,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,ABERDEEN,15947,15947,0,13187,13187,0,20.9297
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,ALDERNEY,0,0,0,5,5,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,BELFAST INTERNATIONAL,277209,277088,121,258044,258044,0,7.42703
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,BIRMINGHAM,263,263,0,544,544,0,-51.65441
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,CARDIFF WALES,182,182,0,798,798,0,-77.19298
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,DONCASTER SHEFFIELD,0,0,0,94,47,47,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,EDINBURGH,396911,396852,59,400014,399971,43,-0.77572
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,GATWICK,137,137,0,158,158,0,-13.29114
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,GLASGOW,322136,322136,0,312051,311933,118,3.23184
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,GUERNSEY,22236,22236,0,27678,27678,0,-19.66183
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,HAWARDEN,4183,1541,2642,2940,73,2867,42.27891
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,HUMBERSIDE,220,0,220,59,0,59,272.88136
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,INVERNESS,90954,90954,0,92842,92842,0,-2.03356
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,ISLE OF MAN,28553,28553,0,29241,29241,0,-2.35286
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,JERSEY,26205,26205,0,24447,24447,0,7.19107
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,LEEDS BRADFORD,105,29,76,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,LIVERPOOL (JOHN LENNON),146,146,0,149,149,0,-2.01342
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,LUTON,2,0,2,4,4,0,-50
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,MANCHESTER,207,0,207,542,35,507,-61.80812
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,NEWCASTLE,191235,191180,55,189534,189228,306,0.89746
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,NEWQUAY,0,0,0,5,5,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,SOUTHAMPTON,0,0,0,5,5,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,BRISTOL,TEESSIDE INTERNATIONAL AIRPORT,0,0,0,155,0,155,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CAMBRIDGE,MANCHESTER,0,0,0,4,4,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CAMPBELTOWN,GLASGOW,7919,7919,0,8414,8414,0,-5.88305
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CAMPBELTOWN,ISLAY,32,32,0,14,14,0,128.57143
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CAMPBELTOWN,TIREE,24,24,0,44,44,0,-45.45455
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,ABERDEEN,73,73,0,539,487,52,-86.4564
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,ANGLESEY (VALLEY),13593,13593,0,14617,14617,0,-7.00554
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,BELFAST CITY (GEORGE BEST),62777,62777,0,71439,71313,126,-12.12503
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,BELFAST INTERNATIONAL,189,189,0,209,111,98,-9.56938
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,BIGGIN HILL,56,0,56,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,BIRMINGHAM,0,0,0,53,53,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,BLACKPOOL,37,0,37,36,0,36,2.77778
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,BOURNEMOUTH,74,0,74,190,0,190,-61.05263
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,DONCASTER SHEFFIELD,198,0,198,273,0,273,-27.47253
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,EAST MIDLANDS INTERNATIONAL,83,0,83,154,0,154,-46.1039
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,EDINBURGH,111415,110391,1024,102102,101671,431,9.12127
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,FARNBOROUGH,42,0,42,41,0,41,2.43902
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,GATWICK,0,0,0,338,179,159,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,GLASGOW,24604,24604,0,33261,33097,164,-26.02748
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,GUERNSEY,0,0,0,2035,2035,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,HUMBERSIDE,202,0,202,114,0,114,77.19298
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,JERSEY,16678,16678,0,20095,20095,0,-17.00423
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,LEEDS BRADFORD,354,0,354,243,3,240,45.67901
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,LIVERPOOL (JOHN LENNON),483,68,415,322,0,322,50
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,LUTON,0,0,0,183,0,183,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,MANCHESTER,590,0,590,651,69,582,-9.3702
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,NEWCASTLE,5702,5615,87,11522,11284,238,-50.51206
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,NORWICH,72,0,72,153,0,153,-52.94118
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,SOUTHAMPTON,0,0,0,75,0,75,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,SOUTHEND,36,0,36,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,STANSTED,332,0,332,340,0,340,-2.35294
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,STORNOWAY,58,0,58,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,TEESSIDE INTERNATIONAL AIRPORT,184,0,184,137,0,137,34.30657
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CARDIFF WALES,WARTON,160,0,160,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),EDINBURGH,76984,76984,0,13402,13366,36,474.42173
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),GLASGOW,14363,14363,0,64736,64735,1,-77.81296
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),LIVERPOOL (JOHN LENNON),58533,58533,0,57792,57792,0,1.28218
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),MANCHESTER,9518,9518,0,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),NORWICH,0,0,0,61,61,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),SOUTHEND,7479,7479,0,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),STANSTED,36516,36516,0,47206,47176,30,-22.64543
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DONCASTER SHEFFIELD,ABERDEEN,49,30,19,26,26,0,88.46154
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DONCASTER SHEFFIELD,BELFAST CITY (GEORGE BEST),29269,29269,0,18228,18228,0,60.57165
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DONCASTER SHEFFIELD,BIRMINGHAM,4,4,0,23,23,0,-82.6087
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DONCASTER SHEFFIELD,BOURNEMOUTH,52,0,52,43,0,43,20.93023
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DONCASTER SHEFFIELD,CARDIFF WALES,185,0,185,160,0,160,15.625
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DONCASTER SHEFFIELD,CITY OF DERRY (EGLINTON),0,0,0,6,6,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DONCASTER SHEFFIELD,EAST MIDLANDS INTERNATIONAL,0,0,0,79,0,79,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DONCASTER SHEFFIELD,EXETER,8,8,0,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DONCASTER SHEFFIELD,FARNBOROUGH,0,0,0,32,0,32,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DONCASTER SHEFFIELD,GATWICK,71,6,65,10,10,0,610
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DONCASTER SHEFFIELD,HEATHROW,0,0,0,32,0,32,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DONCASTER SHEFFIELD,HUMBERSIDE,94,0,94,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DONCASTER SHEFFIELD,INVERNESS,60,60,0,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DONCASTER SHEFFIELD,JERSEY,29483,29483,0,33032,33032,0,-10.74413
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DONCASTER SHEFFIELD,LEEDS BRADFORD,0,0,0,7,7,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DONCASTER SHEFFIELD,LIVERPOOL (JOHN LENNON),0,0,0,109,0,109,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DONCASTER SHEFFIELD,LUTON,50,0,50,6,6,0,733.33333
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DONCASTER SHEFFIELD,MANCHESTER,0,0,0,6,6,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DONCASTER SHEFFIELD,NEWQUAY,6737,6737,0,7502,7502,0,-10.19728
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DONCASTER SHEFFIELD,NORWICH,72,0,72,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DONCASTER SHEFFIELD,SOUTHAMPTON,2,2,0,85,85,0,-97.64706
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DONCASTER SHEFFIELD,STANSTED,50,0,50,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DUNDEE,DONCASTER SHEFFIELD,6,0,6,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DUNDEE,FARNBOROUGH,27,0,27,6,0,6,350
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DUNDEE,LUTON,0,0,0,39,0,39,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DUNDEE,NORTHOLT,0,0,0,3,0,3,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DUNDEE,NORWICH,0,0,0,32,32,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DUNDEE,SOUTHAMPTON,28,0,28,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,DUNDEE,STANSTED,20401,20401,0,20426,20426,0,-0.12239
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,ABERDEEN,78,78,0,22,22,0,254.54545
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,BELFAST CITY (GEORGE BEST),139722,139722,0,150607,150607,0,-7.22742
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,BELFAST INTERNATIONAL,0,0,0,248,75,173,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,BIGGIN HILL,0,0,0,39,0,39,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,BIRMINGHAM,481,481,0,117,117,0,311.11111
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,BLACKPOOL,0,0,0,1,0,1,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,BRISTOL,568,568,0,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,CARDIFF WALES,0,0,0,76,76,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,DONCASTER SHEFFIELD,187,0,187,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,EDINBURGH,72098,72098,0,93215,93215,0,-22.65408
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,GATWICK,761,295,466,145,33,112,424.82759
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,GLASGOW,64868,64858,10,97143,97143,0,-33.22422
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,GUERNSEY,19097,19097,0,19618,19553,65,-2.65572
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,HUMBERSIDE,168,0,168,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,INVERNESS,3725,3725,0,77,77,0,4737.66234
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,JERSEY,31225,31225,0,36225,36225,0,-13.80262
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,MANCHESTER,217,217,0,544,544,0,-60.11029
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,NEWCASTLE,97,26,71,167,94,73,-41.91617
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,NEWQUAY,0,0,0,180,180,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,NORWICH,491,0,491,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,SOUTHAMPTON,30,30,0,1,0,1,2900
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,STANSTED,494,494,0,313,313,0,57.82748
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,ABERDEEN,48,48,0,199,199,0,-75.8794
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,BELFAST CITY (GEORGE BEST),152141,152141,0,152176,152176,0,-0.023
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,BELFAST INTERNATIONAL,329528,329528,0,327576,327576,0,0.59589
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,BENBECULA,0,0,0,744,744,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,BIRMINGHAM,265976,265976,0,267787,267419,368,-0.67628
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,BRISTOL,398650,398650,0,400855,400771,84,-0.55007
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,CARDIFF WALES,111005,110026,979,102069,101655,414,8.75486
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,CITY OF DERRY (EGLINTON),77106,77106,0,13377,13341,36,476.40727
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,DUNDEE,0,0,0,9,9,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,EAST MIDLANDS INTERNATIONAL,72121,72121,0,93160,93160,0,-22.58373
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,EXETER,58135,58135,0,48076,48076,0,20.92312
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,GATWICK,731284,731284,0,740347,739430,917,-1.22416
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,GLASGOW,196,196,0,277,277,0,-29.24188
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,GUERNSEY,1558,1558,0,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,HEATHROW,1197216,1197216,0,1198637,1198637,0,-0.11855
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,INVERNESS,432,432,0,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,ISLAY,5979,5979,0,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,ISLE OF MAN,7878,7878,0,6193,6193,0,27.20814
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,JERSEY,23337,23337,0,20317,20317,0,14.8644
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,KIRKWALL,48413,48413,0,46232,46232,0,4.71751
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,LONDON CITY,514721,514625,96,497495,497495,0,3.46255
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,LUTON,313375,313375,0,314784,314784,0,-0.44761
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,MANCHESTER,116320,116301,19,116953,116953,0,-0.54124
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,NEWCASTLE,0,0,0,140,140,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,NEWQUAY,4002,4002,0,4435,4435,0,-9.76325
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,NORWICH,33752,33752,0,29840,29840,0,13.10992
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,SOUTHAMPTON,182716,182409,307,183236,183236,0,-0.28379
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,SOUTHEND,0,0,0,65,65,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,STANSTED,616966,616845,121,731989,731989,0,-15.71376
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,STORNOWAY,18430,18430,0,17861,17861,0,3.18571
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,SUMBURGH,44820,44820,0,47554,47554,0,-5.74925
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EDINBURGH,WICK JOHN O GROATS,7395,7395,0,9341,9341,0,-20.83289
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,ABERDEEN,101,0,101,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,BELFAST CITY (GEORGE BEST),35349,35349,0,37345,37345,0,-5.34476
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,BIRMINGHAM,0,0,0,70,70,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,BRISTOL,0,0,0,25,25,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,EDINBURGH,58891,58891,0,48608,48608,0,21.15495
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,GATWICK,0,0,0,112,112,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,GLASGOW,34310,34310,0,39905,39838,67,-14.0208
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,GUERNSEY,30552,30552,0,29722,29722,0,2.79254
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,HAWARDEN,3,3,0,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,HEATHROW,168,168,0,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,HUMBERSIDE,0,0,0,68,0,68,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,ISLES OF SCILLY (ST.MARYS),12773,12773,0,13445,13445,0,-4.99814
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,JERSEY,41094,41094,0,41240,41240,0,-0.35403
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,LONDON CITY,32383,32383,0,38255,38255,0,-15.34963
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,LUTON,0,0,0,39,0,39,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,MANCHESTER,128754,128527,227,129987,129947,40,-0.94856
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,NEWCASTLE,41813,41761,52,45493,45140,353,-8.08916
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,NEWQUAY,58,58,0,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,NORWICH,24550,24550,0,30761,30761,0,-20.19115
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,PRESTWICK,0,0,0,122,122,0,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,SOUTHAMPTON,94,94,0,0,0,0,0
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,SOUTHEND,85,85,0,68,68,0,25
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,EXETER,STANSTED,0,0,0,34,0,34,-100
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,GLASGOW,ABERDEEN,33,33,0,25,25,0,32
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,GLASGOW,BARRA,14873,14873,0,15045,15045,0,-1.14324
17/03/2020 11:44,2019,2018,B,Other Reporting Airports,GLASGOW,BELFAST CITY (GEORGE BEST),142602,142554,48,149924,149924,0,-4.88381
